HG00096	-0.014423716851444201	0.03213555914630636
HG00097	-0.014037999997349053	0.03231363880587908
HG00099	-0.014064885183970208	0.03272664778037151
HG00100	-0.014064179578066799	0.033217962190681787
HG00101	-0.013599886720002766	0.03179196688284632
HG00102	-0.014636398107151569	0.03214659516319993
HG00103	-0.014364022304366607	0.03271242425432618
HG00104	-0.013877744196750212	0.03191306877579007
HG00106	-0.014907404764509195	0.03308311882949999
HG00108	-0.014031485370028842	0.03264051437323242
HG00109	-0.014198976976474698	0.03223331302020325
HG00110	-0.014416175120856781	0.03196354051857611
HG00111	-0.014490681010353862	0.0325739446320553
HG00112	-0.014723537511445733	0.03270433151503605
HG00113	-0.014005531216402516	0.03263874955322235
HG00114	-0.01404734003571676	0.0327568296591227
HG00116	-0.014883719524032822	0.03217304821368656
HG00117	-0.014225981398421017	0.032763322702645224
HG00118	-0.014306295409706078	0.032566839359095726
HG00119	-0.014367316872842761	0.03308458386359401
HG00120	-0.01441752049175011	0.03378340714156605
HG00121	-0.014572733263089735	0.03211407499719901
HG00122	-0.01468465264838522	0.032765179168071146
HG00123	-0.014287613240970875	0.033020271162545946
HG00124	-0.014318631458982867	0.03288496281414753
HG00125	-0.014202074174277936	0.032779927603489974
HG00126	-0.01425265178923063	0.032904965999016204
HG00127	-0.014568356933027958	0.032959120092254525
HG00128	-0.01351020211359264	0.033449375545330264
HG00129	-0.014147467260847075	0.032411620365529525
HG00130	-0.01355815615185407	0.03310740645707126
HG00131	-0.014004723076482947	0.03311299897160691
HG00133	-0.014511873725823934	0.033127692055608636
HG00134	-0.013641718509937256	0.033322007012521304
HG00135	-0.01378533876873026	0.032902320501672196
HG00136	-0.014667144514278634	0.03228570841231788
HG00137	-0.01439692765087642	0.03299395425234169
HG00138	-0.013934687361178567	0.033399047097629996
HG00139	-0.013968710017032853	0.03361171074647609
HG00140	-0.014503285047100273	0.03246621600784145
HG00141	-0.014603650968336448	0.03344190304067174
HG00142	-0.014025504247945993	0.034111712778989486
HG00143	-0.014148869515922213	0.033161729727311844
HG00146	-0.014989689545671255	0.033245790443013644
HG00148	-0.014462193840028392	0.03286539838404098
HG00149	-0.01429247104566776	0.03305791118040828
HG00150	-0.014313210491743382	0.03210481544519475
HG00151	-0.014150537570765185	0.03182256696605332
HG00152	-0.014487434859087997	0.03358013849938952
HG00154	-0.014062094851352385	0.03349177398351172
HG00155	-0.014823395217815564	0.032546310219995676
HG00156	-0.014338285426652683	0.03254209264364419
HG00158	-0.014775878983480263	0.031877660228205165
HG00159	-0.01395827601865945	0.03325828863153513
HG00160	-0.014588872411054733	0.03347329902207181
HG00171	-0.016547660373877296	0.027102461108226027
HG00173	-0.016104189446572617	0.027470355517748162
HG00174	-0.01569301633045252	0.02940294990789509
HG00176	-0.01572214820906226	0.026803788971104494
HG00177	-0.015880521556850803	0.02589448856017272
HG00178	-0.01569360509288279	0.02791525226860544
HG00179	-0.01567299017103263	0.027413132938158835
HG00180	-0.015733143429531138	0.02777972476489583
HG00182	-0.015418729791725105	0.027535497999306293
HG00183	-0.015544383324885868	0.028217257994956144
HG00185	-0.015883962939308945	0.02688901954205561
HG00186	-0.01537461566452379	0.02752521421847414
HG00187	-0.014994053051891647	0.027199607630388832
HG00188	-0.015563630213553139	0.028183570001227655
HG00189	-0.01579310340596112	0.027003415646151586
HG00190	-0.015127514472488718	0.029565073951322903
HG00231	-0.014653118279331679	0.03282495709664364
HG00232	-0.013931770943601703	0.033592375328074416
HG00233	-0.013957219297000343	0.03359220071502779
HG00234	-0.01443674323006117	0.032877924167924885
HG00235	-0.013974641417460923	0.03221030224758942
HG00236	-0.0137554398267014	0.03340719279291949
HG00237	-0.014344427460063909	0.033176095640351816
HG00238	-0.014007003831547694	0.031839844372195905
HG00239	-0.01413463565782317	0.03408170187608308
HG00240	-0.014219594087016054	0.03300951532367079
HG00242	-0.01407735702254877	0.03246788970605923
HG00243	-0.014025090282374308	0.03305550476075807
HG00244	-0.014216267823911414	0.033274685378772054
HG00245	-0.014014064327298724	0.0325696304415929
HG00246	-0.01417398475630096	0.032867308314760514
HG00247	-0.014209614863205197	0.033013254213568634
HG00249	-0.01499234035171551	0.03335988556938437
HG00250	-0.014566839488502235	0.032331548850083804
HG00251	-0.014490228166558136	0.032744365411049386
HG00252	-0.014311916578933907	0.03344187126965783
HG00253	-0.014223351996685896	0.03367712155892222
HG00254	-0.014120338331201783	0.032899886649958306
HG00255	-0.013996282783713917	0.032731334743584764
HG00256	-0.014734353180556535	0.033083991815338096
HG00257	-0.014081841140981788	0.03278601970421684
HG00258	-0.014422897725567508	0.03261545035364213
HG00259	-0.014272560868522716	0.03292628706163715
HG00260	-0.014639832174588887	0.033245075912244605
HG00261	-0.013769002503916095	0.032582800779214736
HG00262	-0.015297796836381196	0.032793497487478666
HG00263	-0.014308869046362284	0.03362277236459494
HG00264	-0.01415955653287097	0.03305799654902265
HG00265	-0.01481167005219959	0.03409358804318328
HG00266	-0.015241106456657992	0.0277976976752815
HG00267	-0.016135258421567697	0.02732209648417874
HG00268	-0.015406001611283493	0.028815976512407734
HG00269	-0.015432500545941034	0.027821298236301594
HG00270	-0.015837547368281208	0.028049814781717038
HG00271	-0.015846952085601978	0.025747034741750212
HG00272	-0.015177030581733801	0.026205163674148397
HG00273	-0.015874592943161018	0.028117064018856195
HG00274	-0.015833643411403427	0.0294553722594084
HG00275	-0.015054324859063951	0.0297355115116397
HG00276	-0.015422764326774497	0.028004932994350057
HG00277	-0.01541376065853879	0.02960266781532023
HG00278	-0.015386146732670932	0.02892011538776763
HG00280	-0.015910302286074006	0.027989721307407647
HG00281	-0.01599398565055989	0.02761120017362433
HG00282	-0.015371502713700321	0.027605970880771286
HG00284	-0.015886843567152042	0.028353958175638724
HG00285	-0.015847757783472253	0.026849507403906143
HG00306	-0.01564354925159667	0.028801581686086555
HG00309	-0.015508575295811332	0.027578223993684346
HG00310	-0.01586237830424801	0.0296946186057691
HG00311	-0.01538143143453668	0.029900205560193335
HG00312	-0.01605489814522901	0.028547614723374262
HG00313	-0.015719787305876674	0.027579009486252474
HG00315	-0.015456775042827718	0.028333076511948465
HG00318	-0.01577660063270583	0.029427892332456743
HG00319	-0.015104476922174686	0.027772533815829132
HG00320	-0.015423180876339024	0.028172729816106478
HG00321	-0.01606356685688124	0.02731800184359196
HG00323	-0.015377733822182153	0.027638440941058277
HG00324	-0.015481846464421169	0.027517193425759538
HG00325	-0.016454435138732085	0.026468129108691032
HG00326	-0.015888964614160166	0.028276556472962882
HG00327	-0.015805502865374785	0.027137210803017085
HG00328	-0.015899908986465365	0.0289505862681456
HG00329	-0.015558360191996228	0.029639989194575358
HG00330	-0.015302034187109403	0.027481485207622083
HG00331	-0.01569341921567326	0.028153804232511594
HG00332	-0.015215023534403507	0.027621678164382494
HG00334	-0.015565933313625784	0.029582086992923397
HG00335	-0.016023727400316642	0.028667922233722384
HG00336	-0.01541501523297605	0.0275227115608642
HG00337	-0.015615610552445824	0.03022682109387355
HG00338	-0.014896345835636106	0.029177653374509636
HG00339	-0.015939296182812108	0.02686124913925025
HG00341	-0.013877345280491449	0.02810725379840293
HG00342	-0.015915277278368996	0.026523337750103872
HG00343	-0.01552091507002467	0.02861245398666384
HG00344	-0.01545713341668638	0.02975449414599472
HG00345	-0.015619244078204201	0.028360563911235953
HG00346	-0.015477775272207738	0.02871102453615559
HG00349	-0.015235611393166296	0.026957379194681896
HG00350	-0.014087902536552283	0.030255267587520566
HG00351	-0.014891247983702607	0.027709244619368918
HG00353	-0.015870570618807596	0.02825740209213833
HG00355	-0.01543254368738022	0.0292330018376539
HG00356	-0.014886929843489294	0.028270528691909158
HG00357	-0.015595483714602301	0.028593551440176154
HG00358	-0.0152405264859988	0.02691970790213903
HG00359	-0.014762995363111011	0.027974902168943452
HG00360	-0.01482814352600243	0.02845637184663812
HG00361	-0.015996957762889227	0.02670974177921751
HG00362	-0.015149569746327519	0.027907435428489478
HG00364	-0.01509663964963508	0.028323619516591476
HG00366	-0.015172963366066211	0.02770940148523717
HG00367	-0.016065911278714214	0.02684680530916621
HG00369	-0.015987936024439573	0.027795363139208162
HG00372	-0.01626823155867685	0.02880378238381907
HG00373	-0.015986200786913308	0.026436337819092708
HG00375	-0.015781858992935053	0.028047462983125018
HG00376	-0.015189222127233178	0.02931525074546203
HG00377	-0.016136986723068195	0.027015726913616485
HG00378	-0.015673553728717416	0.027527053618292843
HG00381	-0.015643490177128103	0.02921298742886622
HG00382	-0.01516176650432996	0.027052381927151894
HG00383	-0.01520869887654706	0.027897610787353363
HG00384	-0.015739796935026938	0.028259623305650735
HG00403	-0.021757212684899344	-0.04486874092689544
HG00404	-0.022754107675729895	-0.045250236454267
HG00406	-0.021702625174609483	-0.04487878452043752
HG00407	-0.021933873914132002	-0.04462622262023072
HG00418	-0.022601226735245426	-0.04585777197024089
HG00419	-0.022239325755758172	-0.044910006160988364
HG00421	-0.02204413275009268	-0.045231157489886875
HG00422	-0.022611888788088536	-0.044890002301403574
HG00427	-0.02230276487389532	-0.045607867253461484
HG00428	-0.022603164454276126	-0.04427824869757657
HG00436	-0.022161873827412578	-0.04494412793188566
HG00437	-0.022261856597785522	-0.044921329957365246
HG00442	-0.02239866975473298	-0.04505635895715887
HG00443	-0.02215512858522846	-0.04471433990077885
HG00445	-0.022007846022594934	-0.04388120244313469
HG00446	-0.022420318146663145	-0.044397244522059745
HG00448	-0.02217568704452034	-0.04407642865567744
HG00449	-0.02202615271458767	-0.044994133861783726
HG00451	-0.02208059167758286	-0.044363773213208064
HG00452	-0.021857669987550177	-0.04427106535928188
HG00457	-0.022261835188538658	-0.044881355565649636
HG00458	-0.022380036376013355	-0.04435676337666592
HG00463	-0.022542146488949845	-0.04481743047734183
HG00464	-0.02260592960660548	-0.04501170273969126
HG00472	-0.022397719515427784	-0.04503673399872517
HG00473	-0.022408357114425705	-0.04526718588858783
HG00475	-0.022179609946684702	-0.044329288621578776
HG00476	-0.02262321820252405	-0.045044650277593724
HG00478	-0.022312712844872087	-0.045723248099974766
HG00479	-0.02254825561426041	-0.04375976710535522
HG00500	-0.022289849033088772	-0.044640211294240534
HG00501	-0.022404014259046815	-0.04588129491615468
HG00512	-0.02236289997104037	-0.04496240004403444
HG00513	-0.021835942347546038	-0.04524150394543661
HG00524	-0.022336505500111542	-0.045023532773249504
HG00525	-0.022024451457115856	-0.04352823968863891
HG00530	-0.02253314324855838	-0.04481208167914957
HG00531	-0.022273863900882325	-0.04443739702645635
HG00533	-0.0223514014527558	-0.044354716727135805
HG00534	-0.0222158235341235	-0.0446918258726272
HG00536	-0.02237478172014824	-0.04477917165943987
HG00537	-0.022416612632296773	-0.044899778258911366
HG00542	-0.02245572429075952	-0.04589510602558207
HG00543	-0.02227141491510493	-0.045001371607035746
HG00553	-7.000914187357709E-4	0.014720787880082303
HG00554	-0.008161500275920379	0.023263560870577665
HG00556	-0.022558218351504282	-0.04435235759698062
HG00557	-0.022141333881223378	-0.044837632009532745
HG00559	-0.022442014602528884	-0.044946734372706944
HG00560	-0.021997341254182172	-0.04541064319314374
HG00565	-0.022386047001620477	-0.04570693980589782
HG00566	-0.022380251489147934	-0.045206766750454076
HG00577	-0.022200908107066722	-0.04489307369075839
HG00578	-0.022075288793182508	-0.04613045473144338
HG00580	-0.022292425371813623	-0.04469599910214072
HG00581	-0.022145458720484124	-0.04553910554288505
HG00583	-0.022315410385533634	-0.04541474498269076
HG00584	-0.02180282898195917	-0.045438947378539096
HG00589	-0.022364617702609356	-0.04498155562843354
HG00590	-0.02216062697529534	-0.043580361719685136
HG00592	-0.022585360377347215	-0.04407377019819449
HG00593	-0.022345134985733272	-0.04579034106870115
HG00595	-0.02263475792365783	-0.04512218113948651
HG00596	-0.022499915254009285	-0.04664276884292739
HG00607	-0.022426767730995088	-0.04519470767688993
HG00608	-0.022057592669356946	-0.045037494856034095
HG00610	-0.0219574030509417	-0.0447426614510883
HG00611	-0.02243485326667649	-0.04428152753247156
HG00613	-0.02235536554527136	-0.04547923979654296
HG00614	-0.022124486838067798	-0.04502942930007297
HG00619	-0.021977571733972547	-0.04516122147371254
HG00620	-0.022931336341307753	-0.04485686427696556
HG00625	-0.021856223716684987	-0.04397024324355029
HG00626	-0.022771476177566228	-0.04588926975513595
HG00628	-0.02189579052145891	-0.04460262661018003
HG00629	-0.022336063592231725	-0.04488015227534509
HG00634	-0.022352994547048016	-0.04488831248843955
HG00635	-0.02219607331857528	-0.045032313457369536
HG00637	-0.0032913328039838098	0.01819831315765521
HG00638	-0.0014379871319359662	0.017732909053478386
HG00640	-0.009358997022004586	0.023562599637801992
HG00641	-0.008413212997206593	0.020484563206581714
HG00650	-0.022222875538661625	-0.044514430061852295
HG00651	-0.02212865313909697	-0.044635969571146634
HG00653	-0.02233941996865669	-0.044645001766533354
HG00654	-0.02193434567850235	-0.04487109397216788
HG00656	-0.021903672291024252	-0.04510607233580108
HG00657	-0.022260212618471338	-0.04465811614625873
HG00662	-0.02237374719588477	-0.044550591421303444
HG00663	-0.022724840284607088	-0.04467339380272028
HG00671	-0.022145769573590084	-0.04493452062178625
HG00672	-0.02211070927866789	-0.04454133821330792
HG00683	-0.022157387623214505	-0.04407970269619967
HG00684	-0.02180718744885341	-0.04514871474634882
HG00689	-0.022298433418633246	-0.045937533813667324
HG00690	-0.02209944991213191	-0.044445796811035936
HG00692	-0.022459950785348178	-0.043755396489325304
HG00693	-0.022352399544581483	-0.04471828826236153
HG00698	-0.02186582876148112	-0.04484607000980486
HG00699	-0.021779598988215968	-0.045367443415358845
HG00701	-0.022088314216804305	-0.04492092558955066
HG00702	-0.022288759545613466	-0.045375209146583946
HG00704	-0.02232941796139573	-0.04432613795179861
HG00705	-0.022555333384136043	-0.04482041614087651
HG00707	-0.02258816582321053	-0.04462995580628182
HG00708	-0.022561175625489472	-0.045207296663254376
HG00731	-0.011568394378584793	0.02709889333797918
HG00732	-0.009942738550432302	0.022672853685234258
HG00734	-0.00651077766210701	0.01809648939675468
HG00736	-0.0094561241683535	0.02399757039429012
HG00737	-0.00777129620023271	0.02424126277173923
HG00740	-0.005083128502667634	0.019805588930541913
HG01047	-0.007778795474909106	0.02360188309931191
HG01048	-0.006203835711682118	0.021456150083267865
HG01051	8.287534227434336E-4	0.0146988545900965
HG01052	9.427603170265209E-4	0.014485185842909901
HG01055	-0.004468027220517812	0.02167009871450372
HG01060	-0.007300953778434359	0.023554776681162425
HG01061	-0.008788389734651994	0.022869360804990472
HG01066	-0.008619439597068545	0.02318206352326524
HG01067	-0.007638983717896308	0.02147850275364151
HG01069	-0.007484133395062888	0.02071913970776456
HG01070	-0.010127255277513162	0.022711168091161315
HG01072	-0.007952189982996483	0.022729857558842007
HG01073	-0.00807888294718246	0.021233207847993728
HG01075	-0.00641572977215312	0.02622272310646257
HG01079	-0.0015066466408324968	0.018680845275534787
HG01080	-0.008116534249262685	0.018713936423901033
HG01082	0.0011498468328255411	0.0168349898302089
HG01083	-0.006733372068981305	0.021423014855307263
HG01085	-0.005363513090385925	0.020254145971786167
HG01095	-0.005758799975598803	0.02149978821908051
HG01097	-0.0077486326449392314	0.020893634758540638
HG01098	-0.006844763072558848	0.021826094898582636
HG01101	-0.0033841311599081595	0.018163407257587943
HG01102	-0.0013612156424406862	0.019590498193869797
HG01104	-0.007957608067570312	0.02196808601491009
HG01105	-0.007962238950972306	0.02483348130022458
HG01107	0.0028838044942244346	0.018309556476185346
HG01108	0.03277542314833788	0.004188095974733498
HG01112	-0.011871138356481436	0.028483204727813065
HG01113	-0.015110294799130364	0.01706466368121551
HG01124	-0.005015140257555409	0.01146083867307514
HG01125	-0.007645493932277848	0.01504261871989434
HG01133	-0.012733710170727316	0.024123693726639736
HG01134	-0.005507337242951174	0.016583830604828115
HG01136	-0.008332685353062934	0.014470651682792407
HG01137	-0.013704464509373508	0.014273804382864666
HG01140	-0.012204680890964267	0.017748426688582567
HG01148	-0.01017162500627129	0.017845863657858188
HG01149	-0.00905379612254488	0.005841983570704629
HG01167	0.0025892644414758446	0.015865071702973684
HG01168	-0.011283655344402376	0.02808468038082889
HG01170	-0.005294573546500571	0.01943096214970117
HG01171	-4.947115360274309E-5	0.01740575327835202
HG01173	-0.008300038593818426	0.025486742776009264
HG01174	-0.009811326172474167	0.023555073971505726
HG01176	-0.007575903996518577	0.020508965123695926
HG01183	-0.00526919152643224	0.01887396598291992
HG01187	-0.0020768465388137816	0.011533604605540634
HG01188	0.0011133537947919652	0.01234028232843958
HG01190	-0.0030585307128069205	0.014485838709330739
HG01191	-0.00748778077454194	0.018041363238188075
HG01197	-0.009408197528519935	0.023630339644492522
HG01198	-5.784833357632277E-4	0.01727503522865399
HG01204	-0.006531500358903803	0.020473099358738374
HG01250	-0.00957666525387348	0.012751052384525315
HG01251	-0.013981695513098693	0.01852206945619387
HG01257	-0.01421263346174613	0.01752907291605729
HG01259	-0.01205990261714527	0.02457942387165137
HG01271	-0.009035604638859317	0.016114111589821012
HG01272	-0.0015911687509469674	0.008988976798419515
HG01274	-0.012390860767681238	0.014939478728226692
HG01275	-0.012808836002169864	0.028899073946936013
HG01277	-0.014387687805403851	0.01331682627950116
HG01278	-0.013739136579678587	0.012737376588506155
HG01334	-0.014709289578692551	0.03175956387068892
HG01342	0.012426548859726126	0.00652530149819855
HG01344	-0.013063805572589514	0.010580449914761595
HG01345	-0.010238299733036187	0.019077950633377774
HG01350	-0.01098224639266406	0.00907108451177841
HG01351	-0.014135044374715734	0.018078905032841687
HG01353	-0.012581008986307818	0.022153302004270115
HG01354	-0.01305084306498163	0.022995380713307517
HG01356	-0.010939608278675154	0.015050902026558208
HG01357	-0.014572347950285724	0.016312519521813132
HG01359	-0.011857711811406702	0.017035856475297213
HG01360	-0.010167443960461792	0.017637263850175073
HG01365	-0.004889375784327829	0.012848015549980978
HG01366	-0.007173334012520267	0.014699408858653435
HG01374	-0.013815583408505201	0.020015845176254262
HG01375	-0.004473257295975987	0.011664015417828417
HG01377	-0.008053347948538101	0.013105937478202961
HG01378	-0.0128757054483157	0.011260065810165016
HG01383	-0.012231825104718689	0.018820565217259
HG01384	-0.010517020566449105	0.01855392624069267
HG01389	-0.009515978299359927	0.022979081553575375
HG01390	0.005652249873708295	0.006679892499959769
HG01437	-0.013171432042258286	0.024766672697938526
HG01440	-0.0018054713177329065	0.01436408119209425
HG01441	-0.01460905948286137	0.009603634112986833
HG01455	-0.013652396068209527	0.010199248583263503
HG01456	-0.012166091923233245	0.010185991712746258
HG01461	-0.0027097596513838756	0.0056219815665552765
HG01462	0.005891865665179484	0.0034357806483986723
HG01465	-0.013210668697505862	0.02214927864726404
HG01488	-0.0019009384928987923	0.01828174102214021
HG01489	-0.01266475314400185	0.025004533865910353
HG01491	-0.012495898153795969	0.02391581102994822
HG01492	-0.01247006259827173	0.022018642849882652
HG01494	-0.00796329906596311	0.007456335934000936
HG01495	-0.007583784457605225	0.0074004854015479685
HG01497	-0.012664980123641452	0.012881249660770427
HG01498	-0.011672859225115299	0.01206977618716647
HG01515	-0.013450198356832309	0.03328589651107083
HG01516	-0.013459420985157627	0.03387413378823719
HG01518	-0.013538999610672354	0.033355063630325005
HG01519	-0.013493458479627109	0.03467704682742671
HG01521	-0.014166738480126997	0.03332031694178859
HG01522	-0.01395474306254777	0.03255190923422204
HG01550	-0.011471508128336314	0.01865567880836414
HG01551	0.013815210674195085	0.00461539428313486
HG01617	-0.012525043795602975	0.030559955736527353
HG01618	-0.0120836678766921	0.03092696005264124
HG01619	-0.011845962011203807	0.031987034876918764
HG01620	-0.012007815742108827	0.031048703315279168
HG01623	-0.010998118424670062	0.03188008250795328
HG01624	-0.011567737962671618	0.030867501165609646
HG01625	-0.012573998070732947	0.03227457448603957
HG01626	-0.011853817711248547	0.030718159183664315
NA06984	-0.014561791728750117	0.031790303648484126
NA06986	-0.01448623238708179	0.03397524369094381
NA06989	-0.014752958964362869	0.03292573948044387
NA06994	-0.014315920236488904	0.03288587100425441
NA07000	-0.014704258805362873	0.032080656023874124
NA07037	-0.013440103350805158	0.0329011896823081
NA07048	-0.013819652496823681	0.03244879051902535
NA07051	-0.014074405636313235	0.03336844372276451
NA07056	-0.014381621620781023	0.03289013674134003
NA07347	-0.01397282703473979	0.03380489419825113
NA07357	-0.014617345179025609	0.03174563016103051
NA10847	-0.014261355965772451	0.03338858282220915
NA10851	-0.014865930570430518	0.03381271160834876
NA11829	-0.014552895070517099	0.033231910442822456
NA11830	-0.014502240161020408	0.03216402823608114
NA11831	-0.014121712023753596	0.03253066535845565
NA11843	-0.014673967779338134	0.0327593913254952
NA11892	-0.014134003910332808	0.03276486076119148
NA11893	-0.014839610658275907	0.03222821904608435
NA11894	-0.014102556490040724	0.03332051654885939
NA11919	-0.01375361501046815	0.03308403015386136
NA11920	-0.014566241101391587	0.034272954937724545
NA11930	-0.01419582327256341	0.03188255299696155
NA11931	-0.014263577215246157	0.033052904687330215
NA11932	-0.013966950528072621	0.03441525789627221
NA11933	-0.0139263501328644	0.033026535073401454
NA11992	-0.01351641144174025	0.033869156005795695
NA11993	-0.01369372814280898	0.03311576310048331
NA11994	-0.014657304483786816	0.03221701410790553
NA11995	-0.013880308522911299	0.034528727315949345
NA12003	-0.01483868872607714	0.03148132285223093
NA12004	-0.013969310337890551	0.03315944409746627
NA12006	-0.014457322415794815	0.033149055511858275
NA12043	-0.014748448228883597	0.032430755409485444
NA12044	-0.01436502307627824	0.03329043200676512
NA12045	-0.014248382644182522	0.03316192981815698
NA12046	-0.013957798371254184	0.03141194964208804
NA12058	-0.01438607533952021	0.033565304390127455
NA12144	-0.014043115176008062	0.033076402455607085
NA12154	-0.01450471037656106	0.0327406301434293
NA12155	-0.01438888101616525	0.03362844546323436
NA12249	-0.014877647369234626	0.031279975765317394
NA12272	-0.01390540152061583	0.03312211028234145
NA12273	-0.013550215016543453	0.03382008372983913
NA12275	-0.013973066231969257	0.03260684104189876
NA12282	-0.013864933847102056	0.033011780165033776
NA12283	-0.013792672032388665	0.032712475365058655
NA12286	-0.014575933533331614	0.031023897818204586
NA12287	-0.014502615926828616	0.03356156751266991
NA12340	-0.014001131980473171	0.03431354033461045
NA12341	-0.013419356291540204	0.032369870376286074
NA12342	-0.014258552785983501	0.03363425130302353
NA12347	-0.014493297691655646	0.032089919217241365
NA12348	-0.014313891816857237	0.03320418704620803
NA12383	-0.01396108662661101	0.03277976417005113
NA12399	-0.014236984938821645	0.032798748609419386
NA12400	-0.014365932000968994	0.033267571167281566
NA12413	-0.013931957307947223	0.0318434759566717
NA12489	-0.013959674117139331	0.033028146147272085
NA12546	-0.013975232369298606	0.03245101674757323
NA12716	-0.014544328048490172	0.03312741832536993
NA12717	-0.013820743162475013	0.03277886446249606
NA12718	-0.01413581004455283	0.033065846649826064
NA12748	-0.015058941688331953	0.03195026101223176
NA12749	-0.014852063888578248	0.033111935565128585
NA12750	-0.014642080677349267	0.031788280309226674
NA12751	-0.014041258008818816	0.03388999411778519
NA12761	-0.014443175853098152	0.033279603832189135
NA12763	-0.014005410734158893	0.03300605909622179
NA12775	-0.01475438034076494	0.03297511936902947
NA12777	-0.014778972650306242	0.033345000749727835
NA12778	-0.01472721848096763	0.03347811353456279
NA12812	-0.014282012923024244	0.03322256819671324
NA12814	-0.013788824397288528	0.03317415962563241
NA12815	-0.014604068262992482	0.032555246221288775
NA12827	-0.01456396917381238	0.03384358258528053
NA12829	-0.013734340225178178	0.03261207887573909
NA12830	-0.014147994201178384	0.032836861139443584
NA12842	-0.014241799529045907	0.03350703585432948
NA12843	-0.01500078934568798	0.032403512884439635
NA12872	-0.014419828975954164	0.03180344009079625
NA12873	-0.014201053673478254	0.03245837858989109
NA12874	-0.013431088328012398	0.03283418280370424
NA12889	-0.013787691744441144	0.03369236335050457
NA12890	-0.014557277567460891	0.03276201292225973
NA18486	0.06033031722244121	-0.008779381767640251
NA18487	0.06054500909297463	-0.00894764646561251
NA18489	0.060171011817664655	-0.008947306059796403
NA18498	0.06048892298834195	-0.008740884141471273
NA18499	0.060393288326018674	-0.009792989954821798
NA18501	0.06062044296562358	-0.008983514038375278
NA18502	0.06063534951322634	-0.008339774180776222
NA18504	0.06123307402286519	-0.008975299075067672
NA18505	0.061619122257589094	-0.00843904051208345
NA18507	0.060734323545311164	-0.009413378534657124
NA18508	0.060854526838870056	-0.009425233268873736
NA18510	0.06062448291726384	-0.00929408586154764
NA18511	0.06016012956537603	-0.009100292718832557
NA18516	0.06108761952501465	-0.008802087016723241
NA18517	0.05990336722625591	-0.008905000141658471
NA18519	0.060886129397302056	-0.00835043563695485
NA18520	0.06053662632274032	-0.008061096839856263
NA18522	0.06085704842689297	-0.008539769020031004
NA18523	0.06019757231332425	-0.008450947263095322
NA18525	-0.02208610967000872	-0.043828873636940345
NA18526	-0.022210195850024397	-0.04477838925833576
NA18527	-0.021419797350414205	-0.04323644250899863
NA18528	-0.021344847333802916	-0.04309467645391515
NA18530	-0.021951348768883064	-0.04384098573288664
NA18532	-0.02236236381352641	-0.04467074141191264
NA18534	-0.022091201533006127	-0.0443759501600347
NA18535	-0.02207367264612049	-0.043412519364774534
NA18536	-0.022325421385089004	-0.04389373203700323
NA18537	-0.02246966823083048	-0.04380474843494696
NA18538	-0.022339346154077257	-0.04330753146558397
NA18539	-0.022259264979896422	-0.04410753861598045
NA18541	-0.022449807619467303	-0.043591774630426836
NA18542	-0.022105321036720593	-0.04339690313991357
NA18543	-0.02289042499268029	-0.04486240696023777
NA18544	-0.022465413417325344	-0.04336064949324074
NA18545	-0.022391303622626185	-0.04445302484268549
NA18546	-0.022410294092332583	-0.044618283332488
NA18547	-0.021901588609358435	-0.043399924280383514
NA18548	-0.022548959462161972	-0.04430621782947564
NA18549	-0.021876137900604907	-0.045482431519406986
NA18550	-0.02196147087492538	-0.043598244949694505
NA18552	-0.022900921697489043	-0.04490389523497544
NA18553	-0.0216168068015533	-0.04360748543168045
NA18555	-0.022609851184966903	-0.04354199897977765
NA18557	-0.022103841404184955	-0.04388103776289664
NA18558	-0.022254064467488437	-0.04381436857125342
NA18559	-0.022562011347750363	-0.04409204134544998
NA18560	-0.022122693587250757	-0.04492479648747476
NA18561	-0.022402099788590764	-0.04252428830323502
