HG00096	-0.014423716851444201	0.03213555914630636
NA18562	-0.02211415118882973	-0.043495340702002804
NA18563	-0.02256178208609891	-0.04358339566471957
NA18564	-0.02225828006232206	-0.043507604783666165
NA18565	-0.02218171050637592	-0.04512003290765889
NA18566	-0.0226430707598323	-0.0445436097016351
NA18567	-0.022093604657703863	-0.04426007575649295
NA18570	-0.02265562145045538	-0.0452999003235753
NA18571	-0.0219201941609483	-0.04343546708690979
NA18572	-0.02234443211399167	-0.04559937322006017
NA18573	-0.022118899650247305	-0.04451097892008639
NA18574	-0.022785704628294136	-0.04471117128675801
NA18576	-0.022203523183492127	-0.042954201906170955
NA18577	-0.022532970249167436	-0.044523460550872064
NA18579	-0.021911922653606922	-0.04411147543611578
NA18582	-0.02266110784238379	-0.044739097524564835
NA18592	-0.022668891973405252	-0.04336804554086244
NA18593	-0.022311744288607507	-0.043729138701457
NA18595	-0.022535884808765703	-0.044528095673048475
NA18596	-0.022777007168958998	-0.04498204725873817
NA18597	-0.022268765720199545	-0.04358472581335645
NA18599	-0.02248943650415944	-0.04409704252232797
NA18602	-0.022530257468317196	-0.04434153929848691
NA18603	-0.02274997644517724	-0.04567807728336612
NA18605	-0.02269694037702865	-0.04486616631882524
NA18606	-0.02208843898486894	-0.04428417184684727
NA18608	-0.02272085965063871	-0.0422352128649078
NA18609	-0.022317812938439707	-0.042589113917073235
NA18610	-0.02228885279094995	-0.04383190940386237
NA18611	-0.022025347906251456	-0.0436212516822101
NA18612	-0.02206396175767164	-0.04430938107993524
NA18613	-0.022583355117858212	-0.043520464957206635
NA18614	-0.02264126964654414	-0.044937110496868035
NA18615	-0.02231188581444377	-0.04361059301653052
NA18616	-0.02275551310428817	-0.04481068620976854
NA18617	-0.022330446313949818	-0.04468818264552577
NA18618	-0.02199787181489198	-0.04360027633329623
NA18619	-0.022140297022013554	-0.043019917611194496
NA18620	-0.022342286254323728	-0.044177538151907
NA18621	-0.02288675931576866	-0.04431250139290309
NA18622	-0.02240960871915322	-0.04426100974472416
NA18623	-0.022477071967983125	-0.042903955251880295
NA18624	-0.02237786517616161	-0.045118430294736556
NA18626	-0.022414198682394394	-0.042582744944773585
NA18627	-0.02258220410489844	-0.04392696748810562
NA18628	-0.021946341884026666	-0.04426837368192083
NA18630	-0.022045930118451067	-0.04389990907848737
NA18631	-0.022623166787283617	-0.04490607293398577
NA18632	-0.022296995922070958	-0.04522046343622718
NA18633	-0.022588237200195347	-0.045943250051711085
NA18634	-0.021976218223440723	-0.04471233657260946
NA18635	-0.02261826813753503	-0.04368712129282682
NA18636	-0.02160451278669858	-0.045368469020341695
NA18637	-0.022108541886401583	-0.04515382316775544
NA18638	-0.02157276880875408	-0.043975940852690264
NA18639	-0.02163956159775788	-0.04397419004785737
NA18640	-0.02212224051882856	-0.043430384649002333
NA18641	-0.02183935308561917	-0.044502404861187984
NA18642	-0.02116973028882359	-0.04124845967842566
NA18643	-0.021934981439573602	-0.04346531771301847
NA18645	-0.021713840950399736	-0.044584806290965506
NA18647	-0.02157330257999325	-0.04198130273725684
NA18740	-0.0215144412334488	-0.04405228124177764
NA18745	-0.022328761606945646	-0.0439256892315281
NA18747	-0.02208601504480912	-0.04343898258528974
NA18748	-0.021648691246985263	-0.04448049823009776
NA18749	-0.021790403931166935	-0.04324207397329503
NA18757	-0.022239309557434875	-0.04399553017381184
NA18853	0.06102580798488707	-0.009021679505035848
NA18856	0.060674294098684876	-0.008754974286137737
NA18858	0.06076750593834085	-0.008608329898687877
NA18861	0.06052139891067793	-0.009361788454826037
NA18867	0.060980028781836094	-0.009249109165650726
NA18868	0.060798849240956986	-0.008981414342441985
NA18870	0.06113315894371801	-0.008666697390461706
NA18871	0.06142816205858953	-0.009059446720467516
NA18873	0.06061782346986677	-0.00872385867336739
NA18874	0.06072645594686422	-0.008928978839883578
NA18907	0.06089271438893947	-0.009091455498144139
NA18908	0.061154652908379126	-0.00919827633566383
NA18909	0.060525478345465365	-0.009796699107081482
NA18910	0.060103648365523926	-0.008436598422534379
NA18912	0.060603883017049595	-0.008903001077147473
NA18916	0.06079515704537808	-0.008294794806718795
NA18917	0.06118083471425758	-0.00861386142082959
NA18923	0.0609025052020984	-0.008609809866822807
NA18924	0.06014129312898076	-0.00890037409812531
NA18933	0.06135281398792518	-0.009404352392006921
NA18934	0.060635047919492535	-0.008493979478284723
NA18939	-0.02191676701784657	-0.04346156847207636
NA18940	-0.021757496402962498	-0.044289338604075364
NA18941	-0.022048970576719125	-0.044569070411073886
NA18942	-0.022053449509637595	-0.044519779136375434
NA18943	-0.02258339324009046	-0.044709276508477926
NA18944	-0.022379556969331593	-0.043395680885064
NA18945	-0.022172933457151413	-0.04384957373399876
NA18946	-0.02149403209875394	-0.043115675422919365
NA18947	-0.021953671630230195	-0.04378128961142268
NA18948	-0.021909997422226095	-0.04376386105963657
NA18949	-0.022615064225552726	-0.04316953024765679
NA18950	-0.022646147145396874	-0.0445279951399696
NA18951	-0.021961588065413123	-0.044863884869367376
NA18952	-0.02237023277254393	-0.04382514823990103
NA18953	-0.02256635620329188	-0.04394362098800009
NA18954	-0.021817085779627113	-0.04325187997424279
NA18956	-0.021818430005240082	-0.04409223314990474
NA18957	-0.021608298329954135	-0.04287888837121677
NA18959	-0.022105082826757976	-0.04361227114309993
NA18960	-0.02176814801147667	-0.04423309901033835
NA18961	-0.02245416675653895	-0.04392984903905726
NA18962	-0.021776986882761973	-0.04335150998419822
NA18963	-0.022057818452977586	-0.04486265868487892
NA18964	-0.02178607894967536	-0.04400226028434132
NA18965	-0.02261876799542017	-0.0442746341268728
NA18966	-0.021562122591627042	-0.043031765707143475
NA18968	-0.021836572876266978	-0.04438771835696
NA18971	-0.02257904071268289	-0.04426877237194878
NA18973	-0.022446969586960835	-0.04329722897585015
NA18974	-0.022069370054108767	-0.04393815056147608
NA18975	-0.02209812537234509	-0.0439378572688769
NA18976	-0.022101694350406213	-0.04475823926570891
NA18977	-0.022066618736941303	-0.043747687200292165
NA18978	-0.02144661806221035	-0.04292035999962762
NA18980	-0.022644844098322556	-0.04352818642289128
NA18981	-0.022136579588830634	-0.04300823107384926
NA18982	-0.02212213515715211	-0.043243448014857584
NA18983	-0.022614077209994816	-0.043693771900028204
NA18984	-0.02169850182352452	-0.04327364328606336
NA18985	-0.022436572649764452	-0.04396703170652788
NA18986	-0.02179537636471078	-0.04435314174366428
NA18987	-0.022434544089009675	-0.042010275469896594
NA18988	-0.02157608221402781	-0.0444121324553824
NA18989	-0.022067015988229844	-0.044269979626905466
NA18990	-0.021599161162501202	-0.044978735588451474
NA18992	-0.0219227278448893	-0.042040587945402684
NA18994	-0.021791371822956138	-0.04444448515973456
NA18995	-0.02175687814430687	-0.0432535867735439
NA18998	-0.02143269227555893	-0.04369803410992259
NA18999	-0.022106944630589435	-0.04408581638877466
NA19000	-0.022523048704206333	-0.04533176418966956
NA19002	-0.022161073025924495	-0.043653100688870294
NA19003	-0.022192810690063205	-0.04448522471143312
NA19004	-0.022190488752017536	-0.04460411291836811
NA19005	-0.021997879633675076	-0.04479182834482244
NA19007	-0.02275182798622135	-0.04418453768415377
NA19009	-0.02228618856742821	-0.04381923805555368
NA19010	-0.02243215830351317	-0.04438649066865204
NA19012	-0.021573233443083414	-0.0435038635358788
NA19020	0.0559904932669968	-0.006488938143640575
NA19028	0.05556682851707958	-0.00732309357158439
NA19035	0.05632436815870775	-0.00712013015054904
NA19036	0.05732854528056887	-0.007402074389422275
NA19038	0.05707622987192252	-0.007774080822858612
NA19041	0.05640174463907767	-0.007923600462783007
NA19044	0.056549276611656735	-0.007022597800611395
NA19046	0.057234806939129475	-0.008405319964562633
NA19054	-0.022352609996250706	-0.04395197747850813
NA19055	-0.022256168791593738	-0.04466555708103975
NA19056	-0.021891487603430786	-0.04351980606383887
NA19057	-0.02259035873454876	-0.042773883115126
NA19058	-0.022249466078873247	-0.043973579535094176
NA19059	-0.022405947767746917	-0.04327314598091889
NA19060	-0.022014616313906683	-0.04342159105025687
NA19062	-0.021948422104893617	-0.043770883844968946
NA19063	-0.022289554163233662	-0.04489177158383738
NA19064	-0.02234258739738856	-0.04474117136250324
NA19065	-0.02207277866681978	-0.043566159584013026
NA19066	-0.02182550725108949	-0.04438797764053814
NA19067	-0.022376585357981458	-0.0449067831056794
NA19068	-0.022937187708618124	-0.04452924476309461
NA19070	-0.02240288885451745	-0.04411063594030128
NA19072	-0.02166100300663672	-0.044289058731232844
NA19074	-0.0226554862598596	-0.04432694808108752
NA19075	-0.022825313906036444	-0.04386962511727202
NA19076	-0.02283439157397827	-0.04340166330372375
NA19077	-0.02219758389613226	-0.044547680378550385
NA19078	-0.022290716375327434	-0.043925108262790225
NA19079	-0.021801952677391722	-0.044765948323297174
NA19080	-0.02180090754010216	-0.04447252428537222
NA19081	-0.02254026598264236	-0.043855679321417415
NA19082	-0.021940720811360764	-0.04457610592738398
NA19083	-0.021917929151373958	-0.043633444577149134
NA19084	-0.022551355206020477	-0.044552375600553286
NA19085	-0.02244436944438479	-0.04387266145053366
NA19087	-0.022657873516890102	-0.04381543655647735
NA19088	-0.022396826516846186	-0.043843127869019186
NA19093	0.0601296220025697	-0.009149658581945086
NA19095	0.06043440210270195	-0.008985353162115873
NA19096	0.060541223867720206	-0.008505146539739909
NA19098	0.06033143583878842	-0.008964819804106884
NA19099	0.06053524251533998	-0.009027819032394462
NA19102	0.06103630209395353	-0.008807869613819803
NA19107	0.06019093650362356	-0.008490900997554014
NA19108	0.06036057884854405	-0.009184006050825056
NA19113	0.059953714919237525	-0.009391996983760168
NA19114	0.060789474456600726	-0.008568938631556321
NA19116	0.06080513784608485	-0.008653627223848284
NA19117	0.06005316490208483	-0.009074788769367252
NA19118	0.058568568520316326	-0.008009668842692176
NA19119	0.060455539235945044	-0.009385934077900749
NA19121	0.06009259774056113	-0.008928839090450946
NA19129	0.05965512108932602	-0.008593156037731479
NA19130	0.06057298700339451	-0.009213038757000802
NA19131	0.06080034514225705	-0.00935379365562412
NA19137	0.060355988027403606	-0.008453274896890772
NA19138	0.06055438886037814	-0.00834307099957348
NA19146	0.060357756155630944	-0.008996258197545568
NA19147	0.06098155142506959	-0.008963294506334308
NA19149	0.061003792229322826	-0.008857246154103894
NA19150	0.059878156336729244	-0.00905604334756331
NA19152	0.0597392175137896	-0.009462453483777038
NA19160	0.060630892296014774	-0.008705610529610115
NA19171	0.059699308438496274	-0.008749762862606276
NA19172	0.060539163991670204	-0.008935860883076914
NA19175	0.060443078018931416	-0.008583987301459633
NA19185	0.06074083231723516	-0.008599075366798154
NA19189	0.06016088148954865	-0.008478160901908397
NA19190	0.06057442707651169	-0.009116924205638933
NA19197	0.06031744909058584	-0.009270048162870607
NA19198	0.0609384750416709	-0.008383083914378298
NA19200	0.06039275406716989	-0.00907087700018733
NA19204	0.05950842531055431	-0.009049428502991667
NA19207	0.060659872906706845	-0.0094974932893007
NA19209	0.060523697583706224	-0.009458957586271336
NA19213	0.060995517826991474	-0.009060873969132185
NA19222	0.06035557049288028	-0.00920248015310177
NA19223	0.06052585801889868	-0.009300401200532984
NA19225	0.060481106258481805	-0.009504960095076256
NA19235	0.061219518150520416	-0.008050269017953358
NA19236	0.06152432913164312	-0.009047077006645641
NA19247	0.06032018764150247	-0.009122611457457536
NA19248	0.06112343545658844	-0.008608382883895769
NA19256	0.06062169709634502	-0.009699465605815388
NA19257	0.0603157115891426	-0.008622349914883075
NA19307	0.05699895667103527	-0.007662653855351184
NA19308	0.05711646383096987	-0.00756267861563499
NA19309	0.057139776141536175	-0.0075265718854174235
NA19310	0.05753910998384799	-0.008638135302544028
NA19311	0.05498050587913452	-0.007420007320127225
NA19312	0.05783292130269423	-0.007503805809695691
NA19313	0.057344422261184545	-0.008102154368283761
NA19315	0.05607435675044476	-0.007015663512046943
NA19316	0.05690892018096453	-0.007606543673195066
NA19317	0.058298172228253314	-0.00796586349338424
NA19318	0.05773349690433509	-0.00806812786363437
NA19319	0.057415055529748925	-0.008177767778259883
NA19321	0.05760481589865301	-0.008067475795970721
NA19324	0.05726562051637715	-0.007704892104307921
NA19327	0.054991800351181855	-0.0069411493088724395
NA19328	0.05700491119912911	-0.0077087815083897865
NA19331	0.057998710039355396	-0.008200747527469575
NA19332	0.05633406979284559	-0.007903577378333571
NA19334	0.057423931467942654	-0.007956409743979601
NA19338	0.05647509878680427	-0.007287316478212115
NA19346	0.05764816062119181	-0.007779181751146331
NA19347	0.05770685298161573	-0.007859032166761456
NA19350	0.05708118209488458	-0.00758439796981906
NA19351	0.057349715163995826	-0.007645341261969353
NA19352	0.05782793072445353	-0.007820908170801133
NA19355	0.05689905853650271	-0.007092582681727409
NA19359	0.057975614686568505	-0.00826751891025142
NA19360	0.05743190467135504	-0.008023762099422517
NA19371	0.05674400491916422	-0.008379389067351795
NA19372	0.057862342621616124	-0.007745981512880534
NA19373	0.05777144334922024	-0.00795343855748407
NA19374	0.057265219212173805	-0.008147649197387242
NA19375	0.057009388940893704	-0.007527447258066299
NA19376	0.059323232213163775	-0.008350289225171633
NA19377	0.05784998213145421	-0.00733727496833577
NA19379	0.057955261962876564	-0.007587525907450654
NA19380	0.056250160257086526	-0.0077309959874323885
NA19381	0.05616164224361241	-0.007419122580129352
NA19382	0.05619695171883002	-0.007917195539985634
NA19383	0.05646812513841594	-0.007631746476762505
NA19384	0.05905630840243638	-0.00808907817756863
NA19385	0.056314447849741184	-0.006925485304376347
NA19390	0.05683029595983918	-0.007700495755802796
NA19391	0.05892313129396678	-0.00814860830987392
NA19393	0.05719370155326659	-0.007986993049267725
NA19394	0.05761795444873387	-0.0074079732596458794
NA19395	0.05589005143089673	-0.007602106850429244
NA19396	0.058500485572489956	-0.00854276415541051
NA19397	0.058161364676212	-0.007759024596376918
NA19398	0.05743602885990947	-0.00809781703383549
NA19399	0.05874866394874185	-0.008084028813878957
NA19401	0.05591284138715438	-0.00761535756615315
NA19403	0.05548767809004516	-0.0067789791413993845
NA19404	0.057803454801628414	-0.008132560777971101
NA19428	0.05742729814226509	-0.00728451660391969
NA19429	0.05726031694573844	-0.008116613134720424
NA19430	0.05803334733661565	-0.007744314691633477
NA19431	0.058397210691033596	-0.008877476698097554
NA19434	0.05720271067847001	-0.00809715812435453
NA19435	0.056196193570910644	-0.007354679077356867
NA19436	0.05763752202122174	-0.008053696789597095
NA19437	0.055095137922125496	-0.007308321197446525
NA19438	0.05764039740463875	-0.008796508681086963
NA19439	0.057455478377757115	-0.00801485228616279
NA19440	0.05706468589359618	-0.007789664019763916
NA19443	0.05741079922135658	-0.007928715680294065
NA19444	0.056895392872515306	-0.007838812685071257
NA19445	0.05775703108363877	-0.00824368238193032
NA19446	0.05799092515936234	-0.00736109674730688
NA19448	0.05638251319493751	-0.0073040176644968615
NA19449	0.05733773930333997	-0.00813556247887843
NA19451	0.05777459606656555	-0.008280400193734825
NA19452	0.05650869871231456	-0.007509191906230147
NA19453	0.05751627884359693	-0.008203959591214007
NA19455	0.056539411910504135	-0.007744616064111541
NA19456	0.05718243827310063	-0.00866780350448976
NA19457	0.056860109789801126	-0.007455282389072581
NA19461	0.05726451709603845	-0.006841168105127343
NA19462	0.05861637160889619	-0.008476246883929409
NA19463	0.05592145213576348	-0.007209858778482084
NA19466	0.05675780363265636	-0.007291735599035314
NA19467	0.05621819687969969	-0.007958801710054135
NA19468	0.05713233327090885	-0.007759659148769185
NA19469	0.0574929368565015	-0.00807952485955271
NA19470	0.05803427261659577	-0.008616711919642521
NA19471	0.0557789001917991	-0.007340526326326556
NA19472	0.055924360936236345	-0.007227592689638884
NA19473	0.056743676438528706	-0.007328902610469454
NA19474	0.0564318940093994	-0.007271064652319524
NA19625	0.03307563846632066	-0.006736888131557721
NA19648	-0.012261146875836055	0.029743952730348074
NA19651	-0.011271874765342511	0.017069767873649368
NA19652	-0.012251445023937492	0.017400392703530942
NA19654	-0.012471236935710924	0.0020605581959694543
NA19655	-0.012301659657617757	0.014510013145633572
NA19657	-0.013643504889022955	-8.413619372226366E-7
NA19660	-0.014402065189561648	0.006428839733128392
NA19661	-0.013377587177030196	0.005161935005014942
NA19663	-0.012877652049141671	-5.70279025301102E-4
NA19664	-0.013006360839517159	0.0020339064891710164
NA19672	-0.013445642110375649	0.005916915571645455
NA19675	-0.01076474247822085	0.025262197831365525
NA19676	-0.012632307337402433	0.01559224637423598
NA19678	-0.009562284322169927	0.01927803079474056
NA19679	-0.011101315267205713	0.028893280774083704
NA19681	-0.013520875816670521	3.7173679436454095E-4
NA19682	-0.015309588595870635	0.006551594700929162
NA19684	-0.015488396670536923	0.016277350728191815
NA19685	-0.013431322088637175	0.007332745740803311
NA19700	0.04732747862967278	-9.775962142916299E-4
NA19701	0.04866690361096772	-0.003478563628250163
NA19703	0.049092276232054505	-0.0025679075222873227
NA19704	0.04948155197210604	-0.002335363798312168
NA19707	0.03992499230176456	0.0016039755798105452
NA19711	0.051670803935613865	-0.003941123699728382
NA19712	0.05160275227833637	-0.004972984180601936
NA19713	0.04188767536721108	0.0024190501639676765
NA19716	-0.01363277316172605	0.0020653954708270495
NA19717	-0.014909022509459233	0.0012028461997184378
NA19719	-0.012191848609790409	0.008928354687711687
NA19720	-0.014630615001402511	-0.0018445273691406296
NA19722	-0.01341796374189606	0.006126800769446767
NA19723	-0.009986818311970578	0.004589156329516199
NA19725	-0.01306180265520397	0.013390607184526723
NA19726	-0.017197066604967337	-1.5125319026029733E-4
NA19728	-0.01981791805041903	-0.014314007272479203
NA19729	-0.01884106028707309	-0.013877969129086024
NA19731	-0.01981905756487976	-0.01612075409854435
NA19732	-0.019887310183619715	-0.015456700787573371
NA19734	-0.016301797781467477	4.844945383597794E-4
NA19735	-0.017440527165489165	-0.012069717774936733
NA19737	-0.012589690489983225	0.010281623617600131
NA19738	-0.014868009680508143	0.010088552216960986
NA19740	-0.01602274475142711	-0.007710628715213193
NA19741	-0.018135803680863784	-0.010565387858543059
NA19746	-0.016049786120033344	-0.003987559980141052
NA19747	-0.01499756665900535	0.003835576501948756
NA19749	-0.013919979208644018	0.008082505698377906
NA19750	-0.013362684590880103	0.01632089278673375
NA19752	-0.014784215614427493	0.004673069645366396
NA19753	-0.014185884796434293	0.0019756843158119926
NA19755	-0.014199672755832771	-0.004355044550465195
NA19756	-0.01175423585233188	0.004174802183426108
NA19758	-0.017376387699134976	-0.0073761477533815685
NA19759	-0.0166398075702847	-0.0067972006454598876
NA19761	-0.013257316489773668	0.0013615882853513785
NA19762	-0.013065764558237068	-0.001415562542390693
NA19764	-0.011946462519607497	0.009757713749875014
NA19770	-0.01222772235405498	0.009499378022498154
NA19771	-0.013218362908995968	0.0040668309221138415
NA19773	-0.014344244092676473	0.010972154392183863
NA19774	-0.01279319823224674	0.00586617878004549
NA19776	-0.009316705069460569	0.006057195318540635
NA19777	-0.010427770190279132	0.0065715741739634115
NA19779	-0.012696576050019401	0.015037590301350075
NA19780	-0.013186835075541543	0.013067776724157066
NA19782	-0.011819905721139267	0.006507513871268385
NA19783	-0.017282607004133	-0.005337008894636239
NA19785	-0.014402374229034688	-0.004823645114162399
NA19786	-0.014638842936423738	9.768534538056916E-4
NA19788	-0.014598884724586854	-0.0027213223920077353
NA19789	-0.011646057336007426	0.006479981454766221
NA19794	-0.012363848736941753	0.015739751888695187
NA19795	-0.011546428902540944	0.005463763777434074
NA19818	0.04058316179866395	0.001977494978605534
NA19819	0.04074471810690631	0.001932537103675442
NA19834	0.04208460298276303	0.0022880074406399836
NA19835	0.047525509996105345	-0.002693025314794339
NA19900	0.04680925309301851	-0.0018873826835394704
NA19901	0.053479206379164354	-0.004946863611421946
NA19904	0.046696903915299126	-0.0015980090197618992
NA19908	0.051879379109921867	-0.004309200782775778
NA19909	0.0510705671389569	-0.004071481119266075
NA19914	0.038416830673284774	0.003680661171311321
NA19916	0.05152901870494095	-0.00451054880016447
NA19917	0.05316759062136566	-0.00457802360599352
NA19920	0.05333716424500743	-0.005029414519091459
NA19921	0.029336396785294778	0.0029350712160355007
NA19922	0.03770746229860552	0.002786142381504302
NA19923	0.031390930318646884	0.007394605764853549
NA19982	0.05076476113091969	-0.003897423272951614
NA19984	0.05017075330960507	-0.0032396175294234692
NA19985	0.040816583934969015	0.0031365557626854427
NA20126	0.037828294207283855	0.0026568445783352185
NA20127	0.05344289151448117	-0.004606492277534581
NA20276	0.04683339163143774	-8.088327940855393E-4
NA20278	0.02367219277209887	0.012917568253478305
NA20281	0.04809683936887108	-0.002686728014813041
NA20282	0.03991719178397282	0.001971478950485465
NA20287	0.047066618278817515	-0.001804788942131898
NA20289	0.045015951080962305	2.5301723077131077E-4
NA20291	0.05841349109104218	-0.007563488492689636
NA20294	0.05004066449988781	-0.00347188368189104
NA20296	0.043569674744815184	-0.0011342117441655777
NA20298	0.05381547319831977	-0.007043982739630634
NA20299	0.014944510641368246	-0.008624281451698338
NA20314	-0.018040925132433522	-0.001418751846992713
NA20317	0.038773534681150336	0.0036176579562373946
NA20322	0.04236382612938646	7.427012135915856E-4
NA20332	0.04444084033302087	-1.6467426466968724E-5
NA20334	0.035135917663394606	0.005763611883557399
NA20336	0.03358275922718112	0.005772913170483013
NA20339	0.0494124490385954	-0.004706585176623885
NA20340	0.048847954515317725	-0.0033430719414581605
NA20341	0.045490750159752055	-1.1856676864268848E-4
NA20342	0.030864322706561025	0.006941080681014551
NA20344	0.04298520489741846	5.138587616395953E-4
NA20346	0.04746669579779281	-0.00384013550631603
NA20348	0.048223527166522506	-0.003731989843842884
NA20351	0.03636807358790197	0.003721874964562236
NA20356	0.05075707082100006	-0.003942495808477562
NA20357	0.052123352746645694	-0.00520660586759719
NA20359	0.04153656277882884	0.0011160134550886266
NA20363	0.03798837303931109	0.0037943680233823813
NA20412	0.04230877377483365	-0.0010041672384335342
NA20414	0.005690773781575617	-0.0034842854583020397
NA20502	-0.012642794461569497	0.03178423077708449
NA20503	-0.013273221809719082	0.03240648359910395
NA20504	-0.013151617488246387	0.030523527653596734
NA20505	-0.012473962421219042	0.03247021680603363
NA20506	-0.013240855486605212	0.03170447278203314
NA20507	-0.01289863149661878	0.03165258622282232
NA20508	-0.012833094868842829	0.03163217074068443
NA20509	-0.012445211305972089	0.03193806806805848
NA20510	-0.012738101351064419	0.0317784544197027
NA20512	-0.01330389362753106	0.03218969921974154
NA20513	-0.013425460364927838	0.03090802007747873
NA20515	-0.012668838382290033	0.03157775352010258
NA20516	-0.0135838609839869	0.031163162094506355
NA20517	-0.013021407454087164	0.03226970872735675
NA20518	-0.012855726908856334	0.032147695853005046
NA20519	-0.012582910468663824	0.03185957036259589
NA20520	-0.012707394410982505	0.03150399133366402
NA20521	-0.012511945533224846	0.03316776343359623
NA20522	-0.013088519632747896	0.03176393183575197
NA20524	-0.01323121234100295	0.03161427161640471
NA20525	-0.012733370023860059	0.03200831072359046
NA20527	-0.01292846536504917	0.03193919696985819
NA20528	-0.01335051257480577	0.031200353235792507
NA20529	-0.012393183683489323	0.03163384119024346
NA20530	-0.012897111307100409	0.032245760550452744
NA20531	-0.012838225293886278	0.03145607679477293
NA20532	-0.01295027376519475	0.03214873921426371
NA20533	-0.012697539393140316	0.0327055369673676
NA20534	-0.012430140332215683	0.032278210432950476
NA20535	-0.013062292455169254	0.03245450328911647
NA20536	-0.012625968144779304	0.03161382390522219
NA20537	-0.01207901052852749	0.03321067757150972
NA20538	-0.01203134355480556	0.03178348966768535
NA20539	-0.012638681458303613	0.032214597048445065
NA20540	-0.013140456659101919	0.03292568871626675
NA20541	-0.01257678984747392	0.03223187358031542
NA20542	-0.013032788673533972	0.03134594060985014
NA20543	-0.012735799172662222	0.03217306907227823
NA20544	-0.012950475231804403	0.031363126613430214
NA20581	-0.012974143722808308	0.032308678474339256
NA20582	-0.01264902161438245	0.032302036601278866
NA20585	-0.01278417865685014	0.031252399678951485
NA20586	-0.012464626764219285	0.03315952112764144
NA20588	-0.012616092882908794	0.03176543002645176
NA20589	-0.012332677112173574	0.03177690028863857
NA20752	-0.012891418301340732	0.03181172511299414
NA20753	-0.012782068165733516	0.03157594750259016
NA20754	-0.01256238916517832	0.03143283389530935
NA20755	-0.012900260879494254	0.03265503379225134
NA20756	-0.012571684399240775	0.03194804105616503
NA20757	-0.012609911735053452	0.03172708873862368
NA20758	-0.012763476578878405	0.03201150942429065
NA20759	-0.013058073639817074	0.0323249194402016
NA20760	-0.013597509207125639	0.03206913043020999
NA20761	-0.012981623606560706	0.03199476807031415
NA20765	-0.012548846871650787	0.032364601025567506
NA20766	-0.012348707828564261	0.031587160399413186
NA20768	-0.012994953615018574	0.031990540273133417
NA20769	-0.01286366557006591	0.033409789608075294
NA20770	-0.012991939501003224	0.03147334032721078
NA20771	-0.012712163106629377	0.032988073817927496
NA20772	-0.012511203326215145	0.031783757728936386
NA20773	-0.013229231199901452	0.03166740335044491
NA20774	-0.012981346922756792	0.03287972258761248
NA20775	-0.012652594000273581	0.03175019125216566
NA20778	-0.01309491589177992	0.03199105422789358
NA20783	-0.012566615844215022	0.03168264003936939
NA20785	-0.012744212987811643	0.031202368151045323
NA20786	-0.012620444635742297	0.03202677192551131
NA20787	-0.011954759208672215	0.03160484650538696
NA20790	-0.01249350085217941	0.03308317782233225
NA20792	-0.013070775865348102	0.031668583087243865
NA20795	-0.01241234627373509	0.03235540955273526
NA20796	-0.012705493773077127	0.03202430980609228
NA20797	-0.01241723953864033	0.031863610506603045
NA20798	-0.013197875006848967	0.031425228939241205
NA20799	-0.01282487724083491	0.032435462981209626
NA20800	-0.012698412292249928	0.032578032751257355
NA20801	-0.013226552921089808	0.03284142151102927
NA20802	-0.012668865406779447	0.03249864255466032
NA20803	-0.01289612399813316	0.03284795978734928
NA20804	-0.0127826975457028	0.03166877964967514
NA20805	-0.013008213841586534	0.03253151841589161
NA20806	-0.012519436610531239	0.03249326494308183
NA20807	-0.013108444074722619	0.032637388661810304
NA20808	-0.012808320882742134	0.03229104222592711
NA20809	-0.012775779903502845	0.03229522594026986
NA20810	-0.01245494689484958	0.03233931691720203
NA20811	-0.01214881747848499	0.033096543368986056
NA20812	-0.013542975156107435	0.03183110125748399
NA20813	-0.012785093995595116	0.03244073552511222
NA20814	-0.012696640334843738	0.031306475735343925
NA20815	-0.012463547214819928	0.03246001393314983
NA20816	-0.012872732423831681	0.03146041965226624
NA20818	-0.013645356958782145	0.03201622964830049
NA20819	-0.013367282873866945	0.030543595800554484
NA20826	-0.012474997756777758	0.03262562374169132
NA20828	-0.0123612392664635	0.032270334926140704
