HG00096	0.027252437272010974	-0.00255237487448893	10473108253681171589
NA19078	0.029741825982659675	-0.001663342166395765	10473108253681171589
NA19079	0.029636396729760366	-0.008138714006726987	10473108253681171589
NA19080	0.029341792955510385	-0.0014431332550279917	10473108253681171589
NA19081	0.02939587585828672	-0.0014490480580884564	10473108253681171589
NA19082	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19083	0.02903177121232817	-0.0014294592675890955	10473108253681171589
NA19084	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA19085	-0.0335309773974273	-0.024839865766964942	10473108253681171589
NA19087	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA19088	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA19093	-0.029075941296396603	0.0313016902666232	10473108253681171589
NA19095	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA19096	0.00936362458378103	0.05035141819718742	10473108253681171589
NA19098	0.007493860475293292	0.05291513873790278	10473108253681171589
NA19099	0.030305920463591755	-0.0011934921195055873	10473108253681171589
NA19102	-0.024713145163894418	0.0680619532638548	10473108253681171589
NA19107	-0.02517809778700867	0.06812735941181997	10473108253681171589
NA19108	-0.025145371251277474	0.06615553336450374	10473108253681171589
NA19113	-0.025145371251277474	0.06615553336450374	10473108253681171589
NA19114	-0.025430679326541746	0.06543294921479698	10473108253681171589
NA19116	-0.025145371251277474	0.06615553336450374	10473108253681171589
NA19117	-0.024755122972052387	0.06439696560148289	10473108253681171589
NA19118	0.02752082419232001	0.003102690761111567	10473108253681171589
NA19119	-0.021836975500042485	0.06144698944862097	10473108253681171589
NA19121	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19129	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19130	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19131	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19137	-0.022480251662368698	0.04713195922850466	10473108253681171589
NA19138	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19146	-0.025339884490239814	0.06252826332143045	10473108253681171589
NA19147	0.030091239550282922	-0.0027389882544208437	10473108253681171589
NA19149	-0.02814509257522378	0.03565811971803783	10473108253681171589
NA19150	-0.024287102806682906	0.06782760125264621	10473108253681171589
NA19152	0.029933221181870154	-0.002984415113777676	10473108253681171589
NA19160	-0.025145371251277474	0.06615553336450374	10473108253681171589
NA19171	0.007122779208773858	0.0463589674042556	10473108253681171589
NA19172	0.008114269979055701	0.04977851859765834	10473108253681171589
NA19175	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA19185	-0.024624151382730827	0.06604850494478401	10473108253681171589
NA19189	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19190	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA19197	0.031028336734115345	-0.002079324198972722	10473108253681171589
NA19198	0.029340081409042804	-0.002664853772816517	10473108253681171589
NA19200	-0.02512424690599094	0.06071010334636482	10473108253681171589
NA19204	0.02904672939923712	5.035133560591793E-4	10473108253681171589
NA19207	0.03075342041279534	-0.0011314917747957233	10473108253681171589
NA19209	-0.025250588548344673	0.06703266033225061	10473108253681171589
NA19213	0.02904672939923712	5.035133560591793E-4	10473108253681171589
NA19222	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19223	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA19225	-0.02517809778700867	0.06812735941181997	10473108253681171589
NA19235	-0.025349760609464103	0.06070681571704678	10473108253681171589
NA19236	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19247	-0.02520869308081138	0.06549166193019024	10473108253681171589
NA19248	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA19256	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19257	0.007493860475293292	0.05291513873790278	10473108253681171589
NA19307	0.007316297138486792	0.05287333537843595	10473108253681171589
NA19308	0.031077282410031187	-0.005004937860229205	10473108253681171589
NA19309	0.008754789383996448	0.04662222922469977	10473108253681171589
NA19310	-0.025168124505413753	0.06513706597128088	10473108253681171589
NA19311	0.02798276630520145	-0.0016506881526469697	10473108253681171589
NA19312	-0.02515610345214345	0.06814364794564505	10473108253681171589
NA19313	-0.02513367487808481	0.06814426876774617	10473108253681171589
NA19315	-0.02513367487808481	0.06814426876774617	10473108253681171589
NA19316	-0.0247320100363134	0.06603498576149106	10473108253681171589
NA19317	-0.025166641396338157	0.06711125997239939	10473108253681171589
NA19318	-0.025169294881901852	0.06815168354488516	10473108253681171589
NA19319	-0.025201642872428744	0.06410704667099439	10473108253681171589
NA19321	-0.024874489360516037	0.06706636229044825	10473108253681171589
NA19324	0.008333144426358947	0.04775691989168363	10473108253681171589
NA19327	0.031077282410031187	-0.005004937860229205	10473108253681171589
NA19328	0.008249852541956213	0.04802054392099669	10473108253681171589
NA19331	-0.02521707018132975	0.06806267963253666	10473108253681171589
NA19332	-0.023853274986974135	0.06427060364143695	10473108253681171589
NA19334	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA19338	-0.025306715447899083	0.06515994239109725	10473108253681171589
NA19346	-0.02612516564836658	0.06472471757434246	10473108253681171589
NA19347	-0.025355661123815158	0.06808555605235289	10473108253681171589
NA19350	-0.025726742390334543	0.061529384718706635	10473108253681171589
NA19351	-0.025434206784284676	0.06548837430087177	10473108253681171589
NA19352	-0.024785495579352387	0.06505291397137812	10473108253681171589
NA19355	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA19359	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA19360	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19371	-0.024886868335698968	0.06533744792088625	10473108253681171589
NA19372	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19373	0.008284198750442819	0.05068253355293896	10473108253681171589
NA19374	0.00821777518347916	0.049840438500153954	10473108253681171589
NA19375	-0.024912986915737907	0.06538134588115263	10473108253681171589
NA19376	0.030802366088711435	-0.004057105436050175	10473108253681171589
NA19377	-0.025183918837384345	0.06824824682701643	10473108253681171589
NA19379	0.031077282410031187	-0.005004937860229205	10473108253681171589
NA19380	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19381	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19382	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19383	0.007719374178766506	0.052918426367220835	10473108253681171589
NA19384	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19385	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA19390	-0.02491985754780427	0.06615882099382155	10473108253681171589
NA19391	-0.025110213831400666	0.06047713808834392	10473108253681171589
NA19393	0.00811779743679847	0.04972309351158409	10473108253681171589
NA19394	-0.025355661123815158	0.06808555605235289	10473108253681171589
NA19395	0.029534797923838188	2.109177418578315E-4	10473108253681171589
NA19396	-0.025654575014812997	0.060664413246104006	10473108253681171589
NA19397	-0.02471332820383073	0.06418794249877689	10473108253681171589
NA19398	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19399	0.00871422080859884	0.046976825183609794	10473108253681171589
NA19401	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19403	-0.02457390742343128	0.06594452688551461	10473108253681171589
NA19404	0.007073833532857793	0.04928458106551116	10473108253681171589
NA19428	0.007073833532857793	0.04928458106551116	10473108253681171589
NA19429	0.030111203948796166	-0.00406926363418286	10473108253681171589
NA19430	0.006085073030149219	0.04705894465986387	10473108253681171589
NA19431	0.027988288540037	0.001834415726061143	10473108253681171589
NA19434	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA19435	0.007073833532857793	0.04928458106551116	10473108253681171589
NA19436	-0.025430679326541746	0.06543294921479698	10473108253681171589
NA19437	-0.026473669783334004	0.05613709514477739	10473108253681171589
NA19438	-0.02469018688896516	0.06410769576073558	10473108253681171589
NA19439	0.029016219411806838	0.0012085923126174322	10473108253681171589
NA19440	-0.024996613547280916	0.06129077403843891	10473108253681171589
NA19443	-0.025475753074185727	0.06455186997236637	10473108253681171589
NA19444	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA19445	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA19446	-0.025084729202168737	0.06521865510649061	10473108253681171589
NA19448	-0.023716283523389625	0.06546310963038506	10473108253681171589
NA19449	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA19451	0.029040847786226526	-0.002499112637704314	10473108253681171589
NA19452	-0.028110569360072956	0.03070494713116133	10473108253681171589
NA19453	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA19455	-0.024946138259683323	0.0651957786866742	10473108253681171589
NA19456	-0.02448076082835478	0.06728776578050479	10473108253681171589
NA19457	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19461	0.008310802405126218	0.05137714450847043	10473108253681171589
NA19462	-0.025134973161468285	0.0653226331657603	10473108253681171589
NA19463	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA19466	-0.024779997914791192	0.06297235600400956	10473108253681171589
NA19467	0.007719374178766506	0.052918426367220835	10473108253681171589
NA19468	0.028818861540496055	-0.002557825353097115	10473108253681171589
NA19469	0.007652628181361182	0.04810190001203814	10473108253681171589
NA19470	-0.024976129168955516	0.06411033430031152	10473108253681171589
NA19471	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19472	0.006993168497185972	0.05039690671805736	10473108253681171589
NA19473	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA19474	-0.02802867961189617	0.030706743661540272	10473108253681171589
NA19625	0.031068798832343106	-0.002900626246845411	10473108253681171589
NA19648	0.030039947307813838	-0.007275410957411664	10473108253681171589
NA19651	-0.03400559168778332	-0.028074279507769237	10473108253681171589
NA19652	0.01378500527322481	-0.014968471685327658	10473108253681171589
NA19654	0.017619408669294352	0.005503111586667539	10473108253681171589
NA19655	0.031218121503492433	-0.009327085213969076	10473108253681171589
NA19657	0.02941424639133065	-0.005210540830924606	10473108253681171589
NA19660	0.02767331885123013	0.002060127669705896	10473108253681171589
NA19661	-0.03288594971290397	-0.02606633744254918	10473108253681171589
NA19663	0.014206650230862422	-0.016103162352311396	10473108253681171589
NA19664	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA19672	0.02549622497764634	-0.013325889822071122	10473108253681171589
NA19675	-0.034098417796577164	-0.030705165880065485	10473108253681171589
NA19676	0.015547802955289442	-0.016580949413397713	10473108253681171589
NA19678	0.030094487535937877	-0.008789960760181667	10473108253681171589
NA19679	-0.03348521256373584	-0.027493628559076815	10473108253681171589
NA19681	-0.029955882622904006	-0.018234450790729124	10473108253681171589
NA19682	0.031117744508259174	-0.005826239908100781	10473108253681171589
NA19684	-0.03358394673014564	-0.02920897017475258	10473108253681171589
NA19685	0.02767331885123013	0.002060127669705896	10473108253681171589
NA19700	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA19701	0.021371537426773037	0.01353632282097886	10473108253681171589
NA19703	-0.025252922691321414	0.06241266462720486	10473108253681171589
NA19704	-0.02856511951765925	0.03202756204564614	10473108253681171589
NA19707	0.007298174406733715	0.045510728935942275	10473108253681171589
NA19711	-0.03364267423443964	-0.023797185490777382	10473108253681171589
NA19712	-0.025306715447899083	0.06515994239109725	10473108253681171589
NA19713	-0.02583027541417106	0.06485114231154791	10473108253681171589
NA19716	0.02843784026508823	7.482426279750081E-4	10473108253681171589
NA19717	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19719	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19720	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA19722	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA19723	0.030952145701791268	-0.008509070795416091	10473108253681171589
NA19725	0.014710086380158525	-0.019969401463614464	10473108253681171589
NA19726	0.015547802955289442	-0.016580949413397713	10473108253681171589
NA19728	-0.03355104153019696	-0.029396894422255546	10473108253681171589
NA19729	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA19731	0.015064835470633756	-0.014576009725063597	10473108253681171589
NA19732	0.01532228925181622	-0.016584237042715638	10473108253681171589
NA19734	0.015547802955289442	-0.016580949413397713	10473108253681171589
NA19735	-0.03358556474534785	-0.024443721835378563	10473108253681171589
NA19737	0.031218121503492433	-0.009327085213969076	10473108253681171589
NA19738	0.03097300598431849	-0.010479679364049433	10473108253681171589
NA19740	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA19741	0.029709875752368293	-0.003388004147711761	10473108253681171589
NA19746	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA19747	-0.02689411431342904	0.054430679670625905	10473108253681171589
NA19749	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA19750	0.03047528187189174	-0.007330973871258122	10473108253681171589
NA19752	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA19753	0.029530713675854522	-0.0032963346673780714	10473108253681171589
NA19755	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA19756	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA19758	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA19759	0.030730052978891125	-0.00903448959977058	10473108253681171589
NA19761	0.014710086380158525	-0.019969401463614464	10473108253681171589
NA19762	0.015547802955289442	-0.016580949413397713	10473108253681171589
NA19764	0.03084447844363609	-0.007579334667282501	10473108253681171589
NA19770	0.030589213885429966	-0.00471234224603057	10473108253681171589
NA19771	-0.02811429921442783	0.039011765937678515	10473108253681171589
NA19773	-0.030443951147505335	-0.017941855176532816	10473108253681171589
NA19774	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19776	-0.03360232134908962	-0.031091276466044263	10473108253681171589
NA19777	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA19779	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA19780	-0.03351020275212944	-0.019913419487317105	10473108253681171589
NA19782	-0.03347718464084955	-0.0275871435308567	10473108253681171589
NA19783	-0.0305045673241967	-0.015116593940428613	10473108253681171589
NA19785	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA19786	0.03139596258904252	-0.005998688699415724	10473108253681171589
NA19788	0.030721675878372667	-0.006463471897425171	10473108253681171589
NA19789	0.028212326561614882	7.449549986570822E-4	10473108253681171589
NA19794	0.03089575826252881	-0.005884952623493867	10473108253681171589
NA19795	0.01532228925181622	-0.016584237042715638	10473108253681171589
NA19818	0.028783790389461165	5.339485196671389E-4	10473108253681171589
NA19819	0.007499809381450247	0.048246210956017416	10473108253681171589
NA19834	-0.028690256225899137	0.028523429110459825	10473108253681171589
NA19835	0.030846812586612697	-0.00295933896223844	10473108253681171589
NA19900	0.030571896265292737	-0.0020115065380605507	10473108253681171589
NA19901	0.008333144426358947	0.04775691989168363	10473108253681171589
NA19904	-0.02616904608124437	0.05916821754079248	10473108253681171589
NA19908	-0.02474363140112493	0.06688735678050607	10473108253681171589
NA19909	0.03087579386401533	-0.004554677243732228	10473108253681171589
NA19914	0.030305920463591755	-0.0011934921195055873	10473108253681171589
NA19916	0.030305920463591755	-0.0011934921195055873	10473108253681171589
NA19917	-0.024077375652927765	0.06757814070940601	10473108253681171589
NA19920	0.007493860475293292	0.05291513873790278	10473108253681171589
NA19921	-0.03333006772612408	-0.024892846373111253	10473108253681171589
NA19922	0.02899542956805311	3.710759374759239E-4	10473108253681171589
NA19923	-0.02481379984263617	0.06504568267426229	10473108253681171589
NA19982	0.028094339796013744	0.0017435108393236071	10473108253681171589
NA19984	-0.025479625002457797	0.0683585628760537	10473108253681171589
NA19985	-0.026201356680690537	0.05829497097790093	10473108253681171589
NA20126	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA20127	-0.025483152460200546	0.0684139879621283	10473108253681171589
NA20276	-0.02920107800463662	0.027797557331435893	10473108253681171589
NA20278	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA20281	0.030428293914811673	-0.0046166775884441255	10473108253681171589
NA20282	0.007122779208773858	0.0463589674042556	10473108253681171589
NA20287	0.007122779208773858	0.0463589674042556	10473108253681171589
NA20289	0.027978039027729825	-8.933349758041821E-4	10473108253681171589
NA20291	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA20294	0.007073833532857793	0.04928458106551116	10473108253681171589
NA20296	-0.02574901913880884	0.06279877521318444	10473108253681171589
NA20298	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA20299	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA20314	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA20317	-0.025291778104578132	0.0636071270372123	10473108253681171589
NA20322	0.00978463274555365	0.04071432700781368	10473108253681171589
NA20332	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA20334	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA20336	0.030802366088711435	-0.004057105436050175	10473108253681171589
NA20339	-0.025181219388829938	0.06703642644381654	10473108253681171589
NA20340	-0.02457390742343128	0.06594452688551461	10473108253681171589
NA20341	0.0285050799466521	-0.0011212508107202098	10473108253681171589
NA20342	-0.025483152460200546	0.0684139879621283	10473108253681171589
NA20344	0.03028114622016462	-0.003950077016332407	10473108253681171589
NA20346	-0.025194316927193636	0.06908114702575835	10473108253681171589
NA20348	0.030354866139507625	-0.004119105780761978	10473108253681171589
NA20351	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA20356	0.03021783059491887	8.700460297179394E-5	10473108253681171589
NA20357	0.030571896265292737	-0.0020115065380605507	10473108253681171589
NA20359	0.028583217961014217	1.7667028247191557E-4	10473108253681171589
NA20363	0.029576692173150804	-0.01174513437945509	10473108253681171589
NA20412	-0.02816184917896557	0.029010565087371973	10473108253681171589
NA20414	0.02940557696761451	-0.006800467602564709	10473108253681171589
NA20502	-0.033973281088337054	-0.027201032944878505	10473108253681171589
NA20503	0.028675580298549594	-0.0016617369776773994	10473108253681171589
NA20504	0.028933211714774032	-0.005637596913323979	10473108253681171589
NA20505	0.029378323361990772	-0.004130830172244438	10473108253681171589
NA20506	0.030846812586612697	-0.00295933896223844	10473108253681171589
NA20507	0.030525572566345468	-0.0057547751091568825	10473108253681171589
NA20508	-0.03322276747739384	-0.029054400820296263	10473108253681171589
NA20509	-0.034098417796577164	-0.030705165880065482	10473108253681171589
NA20510	0.03129197839283972	-0.007517334322571372	10473108253681171589
NA20512	0.030855636531044967	-0.008691575416422879	10473108253681171589
NA20513	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA20515	0.0305989850577229	-0.0057909698497443105	10473108253681171589
NA20516	0.030673546318518884	-0.005112856619949048	10473108253681171589
NA20517	0.03121812150349243	-0.009327085213969076	10473108253681171589
NA20518	0.029786766696240256	-0.007152927162407269	10473108253681171589
NA20519	0.030135197602746844	-0.013829608549941195	10473108253681171589
NA20520	0.030620841941208857	-0.004937120199314625	10473108253681171589
NA20521	0.031294297717639655	-0.008868166072625479	10473108253681171589
NA20522	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA20524	0.02883967158165441	-0.0030728380335623352	10473108253681171589
NA20525	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA20527	0.030495000861520134	-0.007309615472900123	10473108253681171589
NA20528	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA20529	0.031218121503492433	-0.009327085213969076	10473108253681171589
NA20530	-0.03364267423443964	-0.023797185490777382	10473108253681171589
NA20531	0.02957532049919356	-9.872981832048101E-5	10473108253681171589
NA20532	0.02900930409293439	5.372361489855004E-4	10473108253681171589
NA20533	-0.033485212563735836	-0.027493628559076815	10473108253681171589
NA20534	0.029912562448598006	-0.006480272958675025	10473108253681171589
NA20535	0.02941424639133065	-0.005210540830924606	10473108253681171589
NA20536	-0.033973281088337054	-0.027201032944878505	10473108253681171589
NA20537	-0.03365126702500567	-0.028165662804788633	10473108253681171589
NA20538	0.02907885063724305	-0.00467873393595207	10473108253681171589
NA20539	0.03130313648024852	-0.008629575071711667	10473108253681171589
NA20540	0.02976721188269082	-0.00756335832274366	10473108253681171589
NA20541	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA20542	0.030008266972376272	-0.008247235260834804	10473108253681171589
NA20543	-0.03355104153019696	-0.029396894422255546	10473108253681171589
NA20544	0.030897182820946084	-0.00775507108791706	10473108253681171589
NA20581	0.02900930409293439	5.372361489855004E-4	10473108253681171589
NA20582	-0.033610363634993576	-0.02292393892788607	10473108253681171589
NA20585	-0.03351753752619952	-0.020293052555589206	10473108253681171589
NA20586	-0.03398211985094622	-0.02743962394579192	10473108253681171589
NA20588	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA20589	0.028289574283404773	-0.0038497717418980787	10473108253681171589
NA20752	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA20753	0.027168485234624184	-0.004938183819352754	10473108253681171589
NA20754	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA20755	-0.03400559168778332	-0.02807427950776924	10473108253681171589
NA20756	-0.03347718464084955	-0.0275871435308567	10473108253681171589
NA20757	0.029709875752368293	-0.003388004147711761	10473108253681171589
NA20758	0.028958024274041767	-0.0011571458948040694	10473108253681171589
NA20759	0.03139596258904252	-0.005998688699415724	10473108253681171589
NA20760	-0.025656193030014974	0.06542966158547962	10473108253681171589
NA20761	0.030770621554288804	-0.009389085558679936	10473108253681171589
NA20765	0.029954108738499165	-0.005543768630168447	10473108253681171589
NA20766	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA20768	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA20769	0.02706450348097618	-0.0023417349412469266	10473108253681171589
NA20770	0.030422833485998398	-0.006444644000299847	10473108253681171589
NA20771	-0.03295860612881832	-0.02858481810161503	10473108253681171589
NA20772	0.030699627008364306	-0.004746974327193225	10473108253681171589
NA20773	0.03139596258904252	-0.005998688699415724	10473108253681171589
NA20774	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA20775	-0.03405453736369927	-0.02514866584651335	10473108253681171589
NA20778	0.03130313648024852	-0.008629575071711667	10473108253681171589
NA20783	-0.03388045497954328	-0.024570146572583884	10473108253681171589
NA20785	0.03079409339112586	-0.008754429996702381	10473108253681171589
NA20786	0.03139596258904252	-0.005998688699415724	10473108253681171589
NA20787	-0.028672670957703036	0.028284693308347923	10473108253681171589
NA20790	-0.03347718464084955	-0.0275871435308567	10473108253681171589
NA20792	0.030229729431267928	-0.00762323871594717	10473108253681171589
NA20795	0.031117744508259174	-0.005826239908100781	10473108253681171589
NA20796	-0.033538127340066386	-0.029342554542820507	10473108253681171589
NA20797	-0.033973281088337054	-0.027201032944878505	10473108253681171589
NA20798	0.029532034666818266	-0.00671640066226487	10473108253681171589
NA20799	-0.021281868871221864	-0.031605635309661394	10473108253681171589
NA20800	-0.033973281088337054	-0.027201032944878505	10473108253681171589
NA20801	-0.025705138705931052	0.06835527524673528	10473108253681171589
NA20802	-0.03347718464084955	-0.0275871435308567	10473108253681171589
NA20803	-0.033973281088337054	-0.027201032944878505	10473108253681171589
NA20804	0.009179503735343666	0.042271050524791534	10473108253681171589
NA20805	0.031117744508259174	-0.005826239908100781	10473108253681171589
NA20806	0.030620841941208857	-0.004937120199314625	10473108253681171589
NA20807	0.026702779432183733	0.001611766345533356	10473108253681171589
NA20808	0.028732510570568585	-0.0011604335241204521	10473108253681171589
NA20809	-0.033993890017147185	-0.02764999095892934	10473108253681171589
NA20810	0.027168485234624184	-0.004938183819352754	10473108253681171589
NA20811	0.02887543676082459	-0.0076355129189104734	10473108253681171589
NA20812	0.030274309173935834	-0.003772725685636126	10473108253681171589
NA20813	0.031117744508259174	-0.005826239908100781	10473108253681171589
NA20814	0.028907747360270873	-0.006762266356018526	10473108253681171589
NA20815	0.02819236216310153	0.002075230378418952	10473108253681171589
NA20816	0.026242905184177136	-0.005715875452465342	10473108253681171589
NA20818	-0.03347718464084955	-0.0275871435308567	10473108253681171589
NA20819	0.031343258211732325	-0.005822952278783243	10473108253681171589
NA20826	0.030296285012676408	-0.009336906144398202	10473108253681171589
NA20828	-0.033993890017147185	-0.02764999095892934	10473108253681171589
NA21313	-0.03389087953884659	-0.024698602120137074	10473108253681171589
