NA12877	NA12877	1.0	422.0	422
NA12877	NA12878	0.15078335354727568	1528923.0	10139866
NA12877	NA12879	0.22425569247880953	2295660.0	10236797
NA12877	NA12880	0.22480520748893945	2301803.0	10239100
NA12877	NA12881	0.22580988174364414	2312589.0	10241310
NA12877	NA12882	0.22145626817872952	2275476.0	10275058
NA12877	NA12883	0.2250127360353462	2310897.0	10270072
NA12877	NA12884	0.2246968460063614	2307087.0	10267554
NA12877	NA12885	0.22453259210236393	2299919.0	10243141
NA12877	NA12886	0.22649404331077683	2327246.0	10275087
NA12877	NA12887	0.2273674972609108	2328594.0	10241543
NA12877	NA12888	0.22356581732750394	2287840.0	10233407
NA12877	NA12889	0.2467178591687324	2529614.0	10253064
NA12877	NA12890	0.239637342316919	2458370.0	10258710
NA12877	NA12891	0.1708678885179917	1725379.0	10097737
NA12877	NA12892	0.1721131317793494	1742178.0	10122284
NA12877	NA12893	0.2262329979648154	2316149.0	10237892
NA12878	NA12878	1.0	410.0	410
NA12878	NA12879	0.22377249691227236	2289196.0	10230015
NA12878	NA12880	0.22669255964388038	2320654.0	10237010
NA12878	NA12881	0.22498530245295173	2303040.0	10236402
NA12878	NA12882	0.2227510717529846	2287206.0	10267991
NA12878	NA12883	0.22414445474585112	2299645.0	10259656
NA12878	NA12884	0.22345357743711314	2291659.0	10255638
NA12878	NA12885	0.22308466101930913	2283112.0	10234285
NA12878	NA12886	0.22465874615286335	2305269.0	10261203
NA12878	NA12887	0.22719011307695366	2325386.0	10235419
NA12878	NA12888	0.22439584684482644	2295333.0	10228946
NA12878	NA12889	0.17304597010725883	1751581.0	10122056
NA12878	NA12890	0.16844166247574546	1706152.0	10129038
NA12878	NA12891	0.2440863469105638	2493880.0	10217204
NA12878	NA12892	0.24574764735230026	2518011.0	10246328
NA12878	NA12893	0.22512335494162633	2303156.0	10230640
NA12879	NA12879	1.0	408.0	408
NA12879	NA12880	0.23190929376686714	2374138.0	10237356
NA12879	NA12881	0.22894583777483046	2342811.0	10233036
NA12879	NA12882	0.2227960963542315	2282155.0	10243245
NA12879	NA12883	0.23835313178682802	2445337.0	10259303
NA12879	NA12884	0.23658333551130523	2425970.0	10254188
NA12879	NA12885	0.23750408385588967	2434590.0	10250729
NA12879	NA12886	0.22791027088719432	2333999.0	10240868
NA12879	NA12887	0.23385633333457032	2394665.0	10239898
NA12879	NA12888	0.22711717921609964	2323565.0	10230688
NA12879	NA12889	0.2010951483830518	2043768.0	10163189
NA12879	NA12890	0.2051079557695064	2087895.0	10179493
NA12879	NA12891	0.20597262486185244	2090700.0	10150378
NA12879	NA12892	0.20364143652202588	2070071.0	10165274
NA12879	NA12893	0.23334716792821897	2389482.0	10240030
NA12880	NA12880	1.0	394.0	394
NA12880	NA12881	0.24455510709700756	2509580.0	10261818
NA12880	NA12882	0.23232920209601046	2383801.0	10260445
NA12880	NA12883	0.22717251706789532	2326210.0	10239839
NA12880	NA12884	0.23526946419151865	2411588.0	10250323
NA12880	NA12885	0.22436080698179656	2294704.0	10227740
NA12880	NA12886	0.23732543859649122	2434959.0	10260000
NA12880	NA12887	0.22792757934636657	2332142.0	10231943
NA12880	NA12888	0.2417117236076786	2478527.0	10254062
NA12880	NA12889	0.19894237858023797	2021173.0	10159590
NA12880	NA12890	0.21127403616649054	2153148.0	10191257
NA12880	NA12891	0.21103065313886005	2143845.0	10158927
NA12880	NA12892	0.2045789715089539	2080267.0	10168528
NA12880	NA12893	0.23263030615050967	2382179.0	10240192
NA12881	NA12881	1.0	355.0	355
NA12881	NA12882	0.22740697333209678	2331885.0	10254237
NA12881	NA12883	0.23963528867377354	2459382.0	10263021
NA12881	NA12884	0.2418374095653573	2481728.0	10261969
NA12881	NA12885	0.2183790324877133	2231609.0	10218971
NA12881	NA12886	0.2315712729057563	2373603.0	10249989
NA12881	NA12887	0.24184643311646653	2480207.0	10255297
NA12881	NA12888	0.2308884295501985	2363144.0	10235004
NA12881	NA12889	0.20524343479407253	2087712.0	10171882
NA12881	NA12890	0.20566088472574476	2094049.0	10182048
NA12881	NA12891	0.20921056038660757	2124923.0	10156863
NA12881	NA12892	0.2042298831224269	2076887.0	10169359
NA12881	NA12893	0.24159799222646977	2477477.0	10254543
NA12882	NA12882	1.0	391.0	391
NA12882	NA12883	0.24162537813403023	2491198.0	10310167
NA12882	NA12884	0.22423328579625323	2304578.0	10277591
NA12882	NA12885	0.23281615242417472	2390160.0	10266298
NA12882	NA12886	0.23423171085131164	2411764.0	10296488
NA12882	NA12887	0.22652858050817487	2322055.0	10250605
NA12882	NA12888	0.24260155978295456	2493109.0	10276558
NA12882	NA12889	0.20105783165916313	2047543.0	10183851
NA12882	NA12890	0.19919624942555963	2030747.0	10194705
NA12882	NA12891	0.1994917424145436	2025699.0	10154300
NA12882	NA12892	0.20561866098483864	2094802.0	10187801
NA12882	NA12893	0.23188005880403392	2378106.0	10255759
NA12883	NA12883	1.0	375.0	375
NA12883	NA12884	0.23860596560346511	2455253.0	10289990
NA12883	NA12885	0.23216474009160357	2380103.0	10251785
NA12883	NA12886	0.23708747220076634	2439595.0	10289852
NA12883	NA12887	0.2166235755671509	2213938.0	10220208
NA12883	NA12888	0.2325532344345254	2382653.0	10245624
NA12883	NA12889	0.21646435914321313	2207273.0	10196935
NA12883	NA12890	0.1898798858453326	1930824.0	10168660
NA12883	NA12891	0.2095649684109736	2129117.0	10159699
NA12883	NA12892	0.2029712649152291	2064876.0	10173243
NA12883	NA12893	0.2331700891924455	2389490.0	10247841
NA12884	NA12884	1.0	406.0	406
NA12884	NA12885	0.2275361273390172	2331000.0	10244527
NA12884	NA12886	0.22913843042383777	2354547.0	10275653
NA12884	NA12887	0.2201050743822818	2250060.0	10222663
NA12884	NA12888	0.23330015761881553	2389561.0	10242432
NA12884	NA12889	0.2047522503843174	2083658.0	10176484
NA12884	NA12890	0.20065780169982356	2043239.0	10182704
NA12884	NA12891	0.20342569302292024	2063976.0	10146093
NA12884	NA12892	0.20534226905835504	2089212.0	10174291
NA12884	NA12893	0.2346522441292564	2404681.0	10247850
NA12885	NA12885	1.0	331.0	331
NA12885	NA12886	0.23987410222217115	2463259.0	10268966
NA12885	NA12887	0.24668023855142499	2532741.0	10267304
NA12885	NA12888	0.22822083503072507	2335015.0	10231384
NA12885	NA12889	0.2105752483760359	2144213.0	10182645
NA12885	NA12890	0.19676325851447993	2000799.0	10168560
NA12885	NA12891	0.20663282622589169	2097361.0	10150183
NA12885	NA12892	0.20196413737843927	2052754.0	10163953
NA12885	NA12893	0.22119602912787048	2260450.0	10219216
NA12886	NA12886	1.0	417.0	417
NA12886	NA12887	0.228903608911488	2344496.0	10242285
NA12886	NA12888	0.23544863167339614	2414149.0	10253400
NA12886	NA12889	0.21020480397899938	2141543.0	10187888
NA12886	NA12890	0.1979285260473488	2015619.0	10183570
NA12886	NA12891	0.20758631383851983	2108449.0	10156975
NA12886	NA12892	0.2034705752097362	2070225.0	10174567
NA12886	NA12893	0.23548622895590718	2414859.0	10254778
NA12887	NA12887	1.0	408.0	408
NA12887	NA12888	0.22687199885269765	2320722.0	10229213
NA12887	NA12889	0.2104975504340459	2142944.0	10180375
NA12887	NA12890	0.2022438841696906	2057424.0	10172985
NA12887	NA12891	0.20903096899161827	2122675.0	10154835
NA12887	NA12892	0.20708421309701855	2106314.0	10171292
NA12887	NA12893	0.2274519373278867	2326544.0	10228728
NA12888	NA12888	1.0	371.0	371
NA12888	NA12889	0.20157348686440532	2048675.0	10163415
NA12888	NA12890	0.20531420260482172	2089682.0	10177971
NA12888	NA12891	0.21225831051677355	2157091.0	10162575
NA12888	NA12892	0.1994368184445848	2025809.0	10157648
NA12888	NA12893	0.2409988135234141	2470769.0	10252204
NA12889	NA12889	1.0	436.0	436
NA12889	NA12890	0.1904139224882745	1928417.0	10127500
NA12889	NA12891	0.1928028806841704	1948560.0	10106488
NA12889	NA12892	0.19271079128675286	1951090.0	10124446
NA12889	NA12893	0.19978331913663888	2029727.0	10159642
NA12890	NA12890	1.0	347.0	347
NA12890	NA12891	0.18648302271970124	1883610.0	10100705
NA12890	NA12892	0.1871466763337658	1894614.0	10123685
NA12890	NA12893	0.2104830446196493	2144123.0	10186678
NA12891	NA12891	1.0	412.0	412
NA12891	NA12892	0.19446936195593026	1964139.0	10099992
NA12891	NA12893	0.19869801513732216	2014687.0	10139442
NA12892	NA12892	1.0	408.0	408
NA12892	NA12893	0.2146872373703845	2186430.0	10184257
NA12893	NA12893	1.0	413.0	413
